X,Y,Z,Azimuth,Bearing,Direction,Latitude,Longitude,Altitude,Date,Time
566,91,2720,9,0,N,25.714516,-80.283936,18.90,04/15/2024,01:10:20
605,122,2679,11,0,N,25.714516,-80.283936,18.90,04/15/2024,01:10:20
587,137,2683,13,0,N,25.714516,-80.283936,18.90,04/15/2024,01:10:20
626,163,2623,14,0,N,25.714516,-80.283936,18.90,04/15/2024,01:10:20
634,207,2619,18,0,N,25.714516,-80.283936,18.90,04/15/2024,01:10:20
657,217,2589,18,0,N,25.714516,-80.283936,18.90,04/15/2024,01:10:20
657,221,2556,18,0,N,25.714516,-80.283936,18.90,04/15/2024,01:10:20
623,209,2604,18,0,N,25.714514,-80.283936,18.90,04/15/2024,01:10:21
712,194,2477,15,0,N,25.714514,-80.283936,18.90,04/15/2024,01:10:21
696,236,2489,18,0,N,25.714514,-80.283943,18.90,04/15/2024,01:10:21
691,249,2474,19,0,N,25.714514,-80.283943,18.90,04/15/2024,01:10:21
714,258,2437,19,0,N,25.714514,-80.283943,18.90,04/15/2024,01:10:21
717,256,2430,19,0,N,25.714514,-80.283943,18.90,04/15/2024,01:10:21
703,264,2430,20,0,N,25.714514,-80.283943,18.90,04/15/2024,01:10:21
727,243,2403,18,0,N,25.714514,-80.283943,18.80,04/15/2024,01:10:21
712,262,2410,20,0,N,25.714514,-80.283943,18.80,04/15/2024,01:10:21
650,270,2467,22,0,N,25.714514,-80.283943,18.70,04/15/2024,01:10:21
680,264,2437,21,0,N,25.714516,-80.283951,18.70,04/15/2024,01:10:22
684,270,2410,21,0,N,25.714516,-80.283951,18.70,04/15/2024,01:10:22
666,282,2437,22,0,N,25.714516,-80.283951,18.70,04/15/2024,01:10:22
636,287,2467,24,1,NNE,25.714516,-80.283951,18.70,04/15/2024,01:10:22
673,243,2448,19,0,N,25.714516,-80.283951,18.70,04/15/2024,01:10:22
630,269,2504,23,1,NNE,25.714516,-80.283951,18.70,04/15/2024,01:10:22
638,230,2507,19,0,N,25.714516,-80.283951,18.70,04/15/2024,01:10:22
717,223,2437,17,0,N,25.714516,-80.283951,18.70,04/15/2024,01:10:22
700,223,2418,17,0,N,25.714516,-80.283951,18.70,04/15/2024,01:10:22
660,245,2500,20,0,N,25.714516,-80.283951,18.90,04/15/2024,01:10:22
688,230,2437,18,0,N,25.714516,-80.283958,18.90,04/15/2024,01:10:23
657,270,2497,22,0,N,25.714516,-80.283958,18.80,04/15/2024,01:10:23
670,295,2492,23,1,NNE,25.714516,-80.283958,18.80,04/15/2024,01:10:23
641,313,2530,26,1,NNE,25.714516,-80.283958,18.80,04/15/2024,01:10:23
615,289,2552,25,1,NNE,25.714516,-80.283958,18.80,04/15/2024,01:10:23
621,307,2571,26,1,NNE,25.714516,-80.283958,18.80,04/15/2024,01:10:23
682,281,2519,22,0,N,25.714516,-80.283958,18.80,04/15/2024,01:10:23
615,278,2597,24,1,NNE,25.714516,-80.283958,18.80,04/15/2024,01:10:23
650,260,2601,21,0,N,25.714516,-80.283958,18.80,04/15/2024,01:10:23
680,253,2567,20,0,N,25.714516,-80.283958,18.80,04/15/2024,01:10:23
660,266,2589,21,0,N,25.714516,-80.283958,18.70,04/15/2024,01:10:23
666,262,2616,21,0,N,25.714516,-80.283966,18.70,04/15/2024,01:10:24
621,278,2653,24,1,NNE,25.714516,-80.283966,18.70,04/15/2024,01:10:24
566,295,2705,27,1,NNE,25.714516,-80.283966,18.70,04/15/2024,01:10:24
579,304,2705,27,1,NNE,25.714516,-80.283966,18.70,04/15/2024,01:10:24
566,311,2693,28,1,NNE,25.714516,-80.283966,18.70,04/15/2024,01:10:24
548,311,2735,29,1,NNE,25.714516,-80.283966,18.70,04/15/2024,01:10:24
572,308,2720,28,1,NNE,25.714516,-80.283966,18.70,04/15/2024,01:10:24
632,295,2668,25,1,NNE,25.714516,-80.283966,18.70,04/15/2024,01:10:24
591,287,2690,25,1,NNE,25.714516,-80.283974,18.70,04/15/2024,01:10:24
568,278,2698,26,1,NNE,25.714516,-80.283974,18.70,04/15/2024,01:10:24
587,274,2686,25,1,NNE,25.714516,-80.283974,18.70,04/15/2024,01:10:25
548,274,2676,26,1,NNE,25.714516,-80.283974,18.70,04/15/2024,01:10:25
493,281,2713,29,1,NNE,25.714516,-80.283974,18.70,04/15/2024,01:10:25
485,287,2690,30,1,NNE,25.714516,-80.283974,18.70,04/15/2024,01:10:25
429,294,2698,34,1,NNE,25.714516,-80.283974,18.50,04/15/2024,01:10:25
469,291,2649,31,1,NNE,25.714518,-80.283974,18.50,04/15/2024,01:10:25
459,308,2626,33,1,NNE,25.714518,-80.283974,18.50,04/15/2024,01:10:25
447,289,2601,32,1,NNE,25.714518,-80.283974,18.50,04/15/2024,01:10:25
445,278,2567,31,1,NNE,25.714518,-80.283974,18.50,04/15/2024,01:10:25
447,272,2582,31,1,NNE,25.714520,-80.283974,18.50,04/15/2024,01:10:26
463,262,2522,29,1,NNE,25.714520,-80.283974,18.50,04/15/2024,01:10:26
430,253,2530,30,1,NNE,25.714520,-80.283981,18.50,04/15/2024,01:10:26
441,243,2500,28,1,NNE,25.714520,-80.283981,18.50,04/15/2024,01:10:26
456,253,2477,29,1,NNE,25.714520,-80.283981,18.50,04/15/2024,01:10:26
488,245,2430,26,1,NNE,25.714520,-80.283981,18.50,04/15/2024,01:10:26
449,251,2445,29,1,NNE,25.714521,-80.283981,18.50,04/15/2024,01:10:26
433,256,2430,30,1,NNE,25.714521,-80.283981,18.50,04/15/2024,01:10:26
398,240,2425,31,1,NNE,25.714523,-80.283981,18.50,04/15/2024,01:10:26
449,236,2410,27,1,NNE,25.714523,-80.283981,18.50,04/15/2024,01:10:26
424,243,2415,29,1,NNE,25.714525,-80.283981,18.50,04/15/2024,01:10:27
424,274,2378,32,1,NNE,25.714525,-80.283981,18.50,04/15/2024,01:10:27
416,276,2392,33,1,NNE,25.714527,-80.283981,18.50,04/15/2024,01:10:27
429,239,2418,29,1,NNE,25.714527,-80.283981,18.50,04/15/2024,01:10:27
404,216,2433,28,1,NNE,25.714529,-80.283981,18.50,04/15/2024,01:10:27
379,217,2459,29,1,NNE,25.714529,-80.283981,18.50,04/15/2024,01:10:27
434,214,2448,26,1,NNE,25.714531,-80.283981,18.50,04/15/2024,01:10:27
459,194,2445,22,0,N,25.714531,-80.283981,18.50,04/15/2024,01:10:27
447,168,2459,20,0,N,25.714533,-80.283981,18.50,04/15/2024,01:10:27
430,111,2485,14,0,N,25.714533,-80.283981,18.40,04/15/2024,01:10:27
422,89,2507,11,0,N,25.714533,-80.283981,18.40,04/15/2024,01:10:28
404,130,2534,17,0,N,25.714533,-80.283981,18.30,04/15/2024,01:10:28
469,122,2455,14,0,N,25.714537,-80.283981,18.30,04/15/2024,01:10:28
426,106,2500,13,0,N,25.714537,-80.283981,18.20,04/15/2024,01:10:28
394,104,2556,14,0,N,25.714537,-80.283981,18.20,04/15/2024,01:10:28
378,122,2567,17,0,N,25.714539,-80.283981,18.20,04/15/2024,01:10:28
417,154,2541,20,0,N,25.714539,-80.283981,18.00,04/15/2024,01:10:28
408,171,2552,22,0,N,25.714539,-80.283981,18.00,04/15/2024,01:10:28
429,126,2507,16,0,N,25.714540,-80.283981,18.00,04/15/2024,01:10:28
402,72,2530,10,0,N,25.714540,-80.283981,17.90,04/15/2024,01:10:28
415,30,2527,4,0,N,25.714542,-80.283981,17.90,04/15/2024,01:10:29
420,-5,2492,0,0,N,25.714542,-80.283981,17.90,04/15/2024,01:10:29
430,23,2489,3,0,N,25.714544,-80.283981,17.90,04/15/2024,01:10:29
465,38,2433,4,0,N,25.714544,-80.283981,17.80,04/15/2024,01:10:29
438,40,2459,5,0,N,25.714546,-80.283989,17.80,04/15/2024,01:10:29
433,30,2500,3,0,N,25.714546,-80.283989,17.80,04/15/2024,01:10:29
404,31,2522,4,0,N,25.714548,-80.283981,17.80,04/15/2024,01:10:29
430,49,2559,6,0,N,25.714548,-80.283981,17.70,04/15/2024,01:10:29
426,76,2582,10,0,N,25.714550,-80.283981,17.70,04/15/2024,01:10:29
477,59,2559,7,0,N,25.714550,-80.283981,17.60,04/15/2024,01:10:29
522,56,2574,6,0,N,25.714552,-80.283989,17.60,04/15/2024,01:10:30
493,78,2641,8,0,N,25.714552,-80.283989,17.70,04/15/2024,01:10:30
477,73,2690,8,0,N,25.714554,-80.283989,17.70,04/15/2024,01:10:30
493,76,2723,8,0,N,25.714554,-80.283989,17.50,04/15/2024,01:10:30
522,93,2738,10,0,N,25.714554,-80.283989,17.50,04/15/2024,01:10:30
561,85,2720,8,0,N,25.714554,-80.283989,17.50,04/15/2024,01:10:30
509,65,2798,7,0,N,25.714558,-80.283989,17.50,04/15/2024,01:10:30
499,80,2810,9,0,N,25.714560,-80.283989,17.50,04/15/2024,01:10:30
463,93,2850,11,0,N,25.714560,-80.283989,17.80,04/15/2024,01:10:30
433,98,2862,12,0,N,25.714560,-80.283989,17.80,04/15/2024,01:10:31
392,126,2906,17,0,N,25.714560,-80.283989,17.80,04/15/2024,01:10:31
438,93,2887,11,0,N,25.714561,-80.283989,17.80,04/15/2024,01:10:31
489,34,2857,3,0,N,25.714561,-80.283989,17.80,04/15/2024,01:10:31
484,21,2865,2,0,N,25.714563,-80.283989,17.80,04/15/2024,01:10:31
497,14,2854,1,0,N,25.714563,-80.283989,17.80,04/15/2024,01:10:31
489,6,2872,0,0,N,25.714565,-80.283989,17.80,04/15/2024,01:10:31
497,21,2872,2,0,N,25.714565,-80.283989,17.80,04/15/2024,01:10:31
540,14,2832,1,0,N,25.714565,-80.283989,17.80,04/15/2024,01:10:31
538,0,2839,0,0,N,25.714565,-80.283989,17.70,04/15/2024,01:10:31
518,1,2842,0,0,N,25.714567,-80.283989,17.70,04/15/2024,01:10:32
502,18,2865,2,0,N,25.714567,-80.283989,17.80,04/15/2024,01:10:32
481,40,2877,4,0,N,25.714567,-80.283989,17.80,04/15/2024,01:10:32
538,51,2850,5,0,N,25.714567,-80.283989,17.70,04/15/2024,01:10:32
591,31,2798,3,0,N,25.714567,-80.283989,17.70,04/15/2024,01:10:32
654,14,2728,1,0,N,25.714567,-80.283989,17.70,04/15/2024,01:10:32
623,25,2757,2,0,N,25.714567,-80.283989,17.70,04/15/2024,01:10:32
627,0,2760,0,0,N,25.714567,-80.283989,17.70,04/15/2024,01:10:32
627,-30,2760,-2,15,NNW,25.714567,-80.283989,17.70,04/15/2024,01:10:32
650,-48,2753,-4,15,NNW,25.714567,-80.283989,17.80,04/15/2024,01:10:32
684,-35,2735,-2,15,NNW,25.714569,-80.283989,17.80,04/15/2024,01:10:33
714,-3,2731,0,0,N,25.714569,-80.283989,17.70,04/15/2024,01:10:33
650,23,2802,2,0,N,25.714569,-80.283989,17.70,04/15/2024,01:10:33
648,49,2828,4,0,N,25.714569,-80.283989,17.60,04/15/2024,01:10:33
630,61,2850,5,0,N,25.714569,-80.283997,17.60,04/15/2024,01:10:33
636,120,2850,10,0,N,25.714569,-80.283997,17.60,04/15/2024,01:10:33
662,141,2817,12,0,N,25.714569,-80.283997,17.60,04/15/2024,01:10:33
721,163,2750,12,0,N,25.714569,-80.283997,17.60,04/15/2024,01:10:33
696,177,2757,14,0,N,25.714569,-80.283997,17.60,04/15/2024,01:10:33
684,168,2750,13,0,N,25.714569,-80.283997,17.50,04/15/2024,01:10:33
678,172,2753,14,0,N,25.714571,-80.284004,17.50,04/15/2024,01:10:34
682,202,2713,16,0,N,25.714571,-80.284004,17.50,04/15/2024,01:10:34
699,245,2649,19,0,N,25.714571,-80.284004,17.50,04/15/2024,01:10:34
709,253,2604,19,0,N,25.714569,-80.284004,17.50,04/15/2024,01:10:34
673,266,2608,21,0,N,25.714569,-80.284004,17.60,04/15/2024,01:10:34
654,270,2594,22,0,N,25.714571,-80.284004,17.60,04/15/2024,01:10:34
634,266,2571,22,0,N,25.714571,-80.284004,17.50,04/15/2024,01:10:34
639,269,2582,22,0,N,25.714571,-80.284004,17.50,04/15/2024,01:10:34
639,260,2537,22,0,N,25.714571,-80.284004,17.50,04/15/2024,01:10:34
657,227,2497,19,0,N,25.714571,-80.284012,17.50,04/15/2024,01:10:34
650,215,2497,18,0,N,25.714571,-80.284012,17.50,04/15/2024,01:10:34
657,181,2504,15,0,N,25.714569,-80.284012,17.50,04/15/2024,01:10:35
626,139,2507,12,0,N,25.714569,-80.284012,17.40,04/15/2024,01:10:35
623,160,2500,14,0,N,25.714569,-80.284012,17.40,04/15/2024,01:10:35
636,150,2515,13,0,N,25.714569,-80.284012,17.40,04/15/2024,01:10:35
644,137,2500,12,0,N,25.714569,-80.284019,17.40,04/15/2024,01:10:35
623,152,2534,13,0,N,25.714569,-80.284019,17.50,04/15/2024,01:10:35
609,147,2541,13,0,N,25.714569,-80.284019,17.50,04/15/2024,01:10:35
591,141,2571,13,0,N,25.714569,-80.284019,17.50,04/15/2024,01:10:35
566,172,2589,16,0,N,25.714569,-80.284019,17.40,04/15/2024,01:10:35
579,168,2589,16,0,N,25.714569,-80.284019,17.40,04/15/2024,01:10:35
601,154,2567,14,0,N,25.714569,-80.284019,17.40,04/15/2024,01:10:35
602,156,2559,14,0,N,25.714569,-80.284019,17.40,04/15/2024,01:10:36
600,143,2589,13,0,N,25.714569,-80.284027,17.40,04/15/2024,01:10:36
579,129,2586,12,0,N,25.714569,-80.284027,17.20,04/15/2024,01:10:36
589,141,2626,13,0,N,25.714569,-80.284027,17.20,04/15/2024,01:10:36
577,171,2601,16,0,N,25.714569,-80.284027,17.30,04/15/2024,01:10:36
591,179,2601,16,0,N,25.714569,-80.284027,17.30,04/15/2024,01:10:36
583,201,2597,19,0,N,25.714569,-80.284027,17.20,04/15/2024,01:10:36
589,192,2582,18,0,N,25.714567,-80.284027,17.20,04/15/2024,01:10:36
548,192,2616,19,0,N,25.714567,-80.284027,17.00,04/15/2024,01:10:36
534,175,2626,18,0,N,25.714567,-80.284027,17.00,04/15/2024,01:10:37
532,179,2631,18,0,N,25.714567,-80.284027,17.00,04/15/2024,01:10:37
563,168,2611,16,0,N,25.714567,-80.284035,17.00,04/15/2024,01:10:37
561,130,2589,13,0,N,25.714567,-80.284035,16.90,04/15/2024,01:10:37
559,113,2601,11,0,N,25.714567,-80.284035,16.90,04/15/2024,01:10:37
538,72,2604,7,0,N,25.714567,-80.284035,16.70,04/15/2024,01:10:37
536,56,2638,5,0,N,25.714567,-80.284035,16.70,04/15/2024,01:10:37
540,36,2604,3,0,N,25.714567,-80.284035,16.80,04/15/2024,01:10:37
554,30,2594,3,0,N,25.714567,-80.284042,16.80,04/15/2024,01:10:37
615,31,2527,2,0,N,25.714567,-80.284042,16.60,04/15/2024,01:10:37
607,36,2512,3,0,N,25.714567,-80.284042,16.60,04/15/2024,01:10:38
605,65,2504,6,0,N,25.714567,-80.284042,16.70,04/15/2024,01:10:38
623,86,2500,7,0,N,25.714567,-80.284042,16.70,04/15/2024,01:10:38
602,120,2492,11,0,N,25.714567,-80.284042,16.60,04/15/2024,01:10:38
609,152,2467,14,0,N,25.714567,-80.284042,16.60,04/15/2024,01:10:38
634,163,2422,14,0,N,25.714567,-80.284042,16.60,04/15/2024,01:10:38
614,171,2440,15,0,N,25.714565,-80.284050,16.60,04/15/2024,01:10:38
615,146,2415,13,0,N,25.714565,-80.284050,16.60,04/15/2024,01:10:38
611,133,2418,12,0,N,25.714565,-80.284050,16.60,04/15/2024,01:10:38
593,156,2395,14,0,N,25.714565,-80.284050,16.50,04/15/2024,01:10:38
626,181,2381,16,0,N,25.714565,-80.284050,16.50,04/15/2024,01:10:39
652,163,2328,14,0,N,25.714565,-80.284050,16.60,04/15/2024,01:10:39
609,163,2351,14,0,N,25.714565,-80.284058,16.60,04/15/2024,01:10:39
583,143,2373,13,0,N,25.714565,-80.284058,16.60,04/15/2024,01:10:39
589,133,2378,12,0,N,25.714565,-80.284058,16.60,04/15/2024,01:10:39
605,124,2355,11,0,N,25.714565,-80.284058,16.50,04/15/2024,01:10:39
641,91,2291,8,0,N,25.714565,-80.284058,16.50,04/15/2024,01:10:39
626,63,2336,5,0,N,25.714565,-80.284058,16.70,04/15/2024,01:10:39
648,36,2310,3,0,N,25.714565,-80.284065,16.70,04/15/2024,01:10:39
639,-5,2328,0,0,N,25.714565,-80.284065,16.60,04/15/2024,01:10:39
639,-20,2313,-1,15,NNW,25.714563,-80.284065,16.60,04/15/2024,01:10:40
654,-22,2328,-1,15,NNW,25.714563,-80.284065,16.60,04/15/2024,01:10:40
669,-33,2313,-2,15,NNW,25.714563,-80.284065,16.60,04/15/2024,01:10:40
660,-46,2378,-3,15,NNW,25.714563,-80.284065,16.60,04/15/2024,01:10:40
675,-77,2407,-6,15,NNW,25.714563,-80.284065,16.60,04/15/2024,01:10:40
669,-86,2440,-7,15,NNW,25.714563,-80.284073,16.60,04/15/2024,01:10:40
707,-64,2448,-5,15,NNW,25.714563,-80.284073,16.50,04/15/2024,01:10:40
742,-58,2445,-4,15,NNW,25.714563,-80.284073,16.50,04/15/2024,01:10:40
761,-16,2470,-1,15,NNW,25.714563,-80.284073,16.60,04/15/2024,01:10:40
764,-39,2504,-2,15,NNW,25.714563,-80.284073,16.60,04/15/2024,01:10:41
755,-55,2549,-4,15,NNW,25.714563,-80.284073,16.60,04/15/2024,01:10:41
743,-52,2611,-4,15,NNW,25.714563,-80.284073,16.70,04/15/2024,01:10:41
737,-16,2646,-1,15,NNW,25.714563,-80.284073,16.70,04/15/2024,01:10:41
790,8,2641,0,0,N,25.714563,-80.284081,16.70,04/15/2024,01:10:41
743,12,2716,0,0,N,25.714563,-80.284081,16.70,04/15/2024,01:10:41
693,10,2783,0,0,N,25.714563,-80.284081,16.70,04/15/2024,01:10:41
670,51,2842,4,0,N,25.714563,-80.284081,16.70,04/15/2024,01:10:41
669,72,2862,6,0,N,25.714563,-80.284081,16.60,04/15/2024,01:10:41
675,63,2857,5,0,N,25.714563,-80.284088,16.60,04/15/2024,01:10:42
707,31,2832,2,0,N,25.714563,-80.284088,16.60,04/15/2024,01:10:42
703,36,2839,2,0,N,25.714563,-80.284088,16.60,04/15/2024,01:10:42
688,21,2862,1,0,N,25.714563,-80.284088,16.60,04/15/2024,01:10:42
694,10,2895,0,0,N,25.714563,-80.284088,16.60,04/15/2024,01:10:42
684,27,2921,2,0,N,25.714563,-80.284088,16.70,04/15/2024,01:10:42
700,34,2899,2,0,N,25.714563,-80.284088,16.70,04/15/2024,01:10:42
761,40,2842,3,0,N,25.714563,-80.284088,16.60,04/15/2024,01:10:42
687,53,2917,4,0,N,25.714563,-80.284096,16.60,04/15/2024,01:10:42
688,72,2932,5,0,N,25.714563,-80.284096,16.60,04/15/2024,01:10:42
673,80,2947,6,0,N,25.714563,-80.284096,16.60,04/15/2024,01:10:43
675,91,2962,7,0,N,25.714563,-80.284096,16.70,04/15/2024,01:10:43
700,95,2909,7,0,N,25.714563,-80.284096,16.70,04/15/2024,01:10:43
761,93,2857,6,0,N,25.714563,-80.284096,16.70,04/15/2024,01:10:43
721,98,2880,7,0,N,25.714561,-80.284103,16.70,04/15/2024,01:10:43
696,72,2924,5,0,N,25.714561,-80.284103,16.60,04/15/2024,01:10:43
678,61,2936,5,0,N,25.714561,-80.284103,16.60,04/15/2024,01:10:43
682,69,2944,5,0,N,25.714561,-80.284103,16.70,04/15/2024,01:10:43
700,82,2936,6,0,N,25.714561,-80.284103,16.70,04/15/2024,01:10:43
723,106,2865,8,0,N,25.714561,-80.284103,16.60,04/15/2024,01:10:43
